Zip,Latitude,Longitude,Density
7922,40.675112,-74.43459,855.1643308
97015,45.416785,-122.52859,855.4187649
98058,47.448322,-122.14584,855.4250364
7928,40.7332,-74.39736,855.5016587
18076,40.375182,-75.48431,856.5026633
80544,40.177043,-105.275045,857.1461666
47710,37.999542,-87.57621,857.2383569
60102,42.17315,-88.31849,857.462591
19713,39.669211,-75.71796,857.6657076
19714,39.564499,-75.597047,857.6657076
19715,39.564499,-75.597047,857.6657076
77339,30.053368,-95.21807,858.7367249
92887,33.883223,-117.73856,859.3118421
92899,33.640302,-117.769442,859.3118421
30742,34.948979,-85.25212,859.7970154
12047,42.773777,-73.70793,859.8309519
12050,42.317154,-73.748555,859.8309519
75115,32.599286,-96.85882,860.2982054
18085,40.740769,-75.25335,860.6533867
94542,37.657381,-122.05076,860.8095317
94543,37.680181,-121.921498,860.8095317
60422,41.539384,-87.68424,861.1280712
78577,26.201284,-98.18619,861.2190862
30339,33.87507,-84.46615,861.2245619
43017,40.109478,-83.12713,861.5507778
43018,39.956994,-82.68307,861.5507778
92401,34.105079,-117.29075,862.3685852
92402,34.21392,-117.127166,862.3685852
92403,34.839964,-115.967051,862.3685852
84095,40.561598,-111.96088,862.4272244
7755,40.263575,-74.02176,862.931592
95014,37.317909,-122.04779,864.3198634
95015,37.189396,-121.705327,864.3198634
49075,41.916374,-85.45029,865.1542056
11732,40.848766,-73.53478,865.5747957
8077,39.997379,-74.99805,866.0091962
10537,41.337335,-73.88689,866.1301156
90040,33.997492,-118.15284,866.1522126
8045,39.866513,-75.03197,867.9832764
80005,39.843304,-105.11896,868.1092178
80006,39.522014,-105.223945,868.1092178
19442,40.146549,-75.617739,868.7292229
19443,40.241004,-75.34392,868.7292229
77479,29.573345,-95.63213,868.7379669
19453,40.137922,-75.50218,868.8756957
34606,28.470236,-82.59741,869.1022923
28304,35.02844,-78.97037,869.5075124
84601,40.230954,-111.68006,869.6475925
84602,40.356343,-111.732476,869.6475925
84603,40.203908,-111.626081,869.6475925
11705,40.74485,-73.055,869.6768783
8816,40.434239,-74.40504,870.1623277
21286,39.399639,-76.58418,870.2584964
21287,39.297457,-76.592738,870.2584964
21288,39.284707,-76.620489,870.2584964
21289,39.284707,-76.620489,870.2584964
21290,39.293256,-76.623839,870.2584964
21297,39.284707,-76.620489,870.2584964
21298,39.284707,-76.620489,870.2584964
23451,36.864788,-76.00098,870.2846494
38134,35.193046,-89.86559,870.3891621
30273,33.582877,-84.26906,870.5046761
44092,41.603581,-81.47087,870.6168089
38016,35.177475,-89.776835,870.6947992
84112,40.76784,-111.83805,870.8592856
33496,26.404353,-80.1627,870.9305353
33497,26.645895,-80.430269,870.9305353
43002,40.05991,-83.18299,871.619207
96819,21.3452,-157.88165,872.5151402
96820,24.859832,-168.021815,872.5151402
54901,44.043984,-88.53528,873.0528137
23229,37.593546,-77.56271,873.1105973
3754,43.365618,-72.125562,873.8095108
48150,42.365936,-83.36513,873.8349418
48151,42.239933,-83.150823,873.8349418
32579,30.444975,-86.57331,874.2605805
2190,42.1711,-70.94597,874.3433762
60106,41.956479,-87.95117,874.6617979
55112,45.076365,-93.19335,874.700444
40258,38.141719,-85.86375,874.8447064
40259,38.188962,-85.676819,874.8447064
40261,38.188962,-85.676819,874.8447064
40266,38.188962,-85.676819,874.8447064
40268,38.188962,-85.676819,874.8447064
40269,38.188962,-85.676819,874.8447064
40270,38.188962,-85.676819,874.8447064
92025,33.106862,-117.07077,875.3277206
15689,40.219344,-79.49244,875.419107
47160,38.165541,-86.05223,875.7920621
27408,36.101385,-79.81425,875.8056475
29407,32.794841,-80.005,876.068152
43081,40.109513,-82.91606,876.331841
11024,40.812887,-73.74094,876.7273603
11025,40.754757,-73.601772,876.7273603
11026,40.754757,-73.601772,876.7273603
11027,40.754757,-73.601772,876.7273603
48910,42.704435,-84.54915,877.5850617
6807,41.047627,-73.59508,877.7832814
44503,41.100296,-80.64962,877.9733103
48188,42.289354,-83.47401,878.1853687
8619,40.240558,-74.69588,878.2175124
43460,41.603797,-83.5619,878.5074904
34222,27.532098,-82.5009,878.9885015
32837,28.385906,-81.41182,879.3913212
63962,36.712451,-90.407013,879.4542751
63963,37.072189,-90.30884,879.4542751
7647,41.009414,-73.94849,879.78632
10591,41.080196,-73.85721,879.9531145
10592,41.119008,-73.732996,879.9531145
32708,28.683408,-81.28151,880.1363021
17749,41.072139,-76.81871,880.4566164
85714,32.170277,-110.95525,880.56573
34217,27.499982,-82.7129,880.7344407
34218,27.499515,-82.709871,880.7344407
61077,42.236813,-89.35828,880.7949065
33458,26.928035,-80.11803,882.1817988
33459,26.645895,-80.430269,882.1817988
39202,32.313595,-90.17688,882.9534763
48316,42.689632,-83.06154,883.1741474
48823,42.747922,-84.47143,883.4090842
48824,42.725884,-84.4792,883.4090842
61614,40.755343,-89.59799,883.6334206
44705,40.821858,-81.34253,883.7830061
6010,41.682249,-72.93365,884.1232765
6011,41.791776,-72.718832,884.1232765
76711,31.520296,-97.15099,884.5029568
93065,34.265003,-118.77177,884.7008876
32605,29.676006,-82.36889,885.2270754
34681,28.088443,-82.77834,885.8436677
34682,27.891809,-82.724763,885.8436677
86313,34.706724,-112.39773,885.9659138
60190,41.875228,-88.15261,886.1395422
45431,39.765259,-84.10262,886.8951544
92504,33.926315,-117.40937,887.1138483
72801,35.278429,-93.13682,887.1512014
28543,34.74167,-77.37117,887.6187472
60093,42.104127,-87.75016,887.689583
60094,41.811929,-87.68732,887.689583
60095,41.811929,-87.68732,887.689583
68849,40.849654,-99.074058,887.8031182
7470,40.943608,-74.25004,887.959667
7474,41.011428,-74.304793,887.959667
7477,41.011428,-74.304793,887.959667
15062,40.154271,-79.88277,888.1147306
77373,30.056394,-95.38961,888.185576
48084,42.563505,-83.18405,888.9525658
96782,21.408333,-157.9669,889.3454071
10562,41.176837,-73.84741,890.6337256
55431,44.829564,-93.30982,890.7255789
12601,41.701443,-73.91922,890.8053826
12602,41.759905,-73.743714,890.8053826
33156,25.66558,-80.30688,890.9277337
60446,41.64273,-88.09934,891.1438172
53170,42.550263,-88.17065,891.2924023
53171,42.642298,-87.903161,891.2924023
63303,38.762715,-90.53903,891.5160414
92694,33.570763,-117.63463,892.2303692
92697,33.640302,-117.769442,892.2303692
92698,33.640302,-117.769442,892.2303692
27104,36.094104,-80.31503,892.3417415
91207,34.165373,-118.24532,892.887149
75063,32.916865,-96.97349,892.9226163
78613,30.501272,-97.83087,893.6516419
30144,34.038949,-84.59706,893.8281542
48331,42.508809,-83.40875,893.8790544
48332,42.660091,-83.3863,893.8790544
48333,42.660091,-83.3863,893.8790544
91773,34.103341,-117.81814,894.0297881
18017,40.645665,-75.36926,894.204612
74120,36.151143,-95.97747,894.2068784
74121,36.139826,-96.029725,894.2068784
30079,33.791537,-84.25994,894.2578682
49764,45.423768,-84.82611,894.4693481
56321,45.578278,-94.419941,894.4984656
66603,39.0562,-95.67547,895.2373762
52246,41.650916,-91.56058,895.7427785
46320,41.610035,-87.50574,896.3574709
33315,26.094385,-80.15422,896.5028869
74012,36.045907,-95.80694,896.8664068
74013,36.139826,-96.029725,896.8664068
32233,30.343407,-81.40949,896.8884046
92591,33.52775,-117.12056,897.1459554
33408,26.840684,-80.06312,897.1752072
32905,28.031689,-80.60014,897.4501473
32906,28.067128,-80.650341,897.4501473
48183,42.137071,-83.21446,897.6338561
56303,45.568516,-94.19251,897.6799544
6111,41.688899,-72.73101,897.9564384
22401,38.301829,-77.47077,898.167642
22402,38.299613,-77.489666,898.167642
22403,38.417273,-77.460814,898.167642
22404,38.298305,-77.489913,898.167642
45358,39.986011,-84.48651,898.3808378
92571,33.822068,-117.21514,898.6626852
92572,33.752886,-116.055617,898.6626852
92581,33.752886,-116.055617,898.6626852
14221,42.977456,-78.73356,899.1080101
19372,39.997469,-75.75964,899.1413569
64117,39.165253,-94.53158,899.151023
78681,30.518975,-97.71439,899.2991015
78682,30.656817,-97.602552,899.2991015
78683,30.656817,-97.602552,899.2991015
78691,30.326374,-97.771258,899.2991015
74106,36.184692,-95.98512,899.6469399
14218,42.821008,-78.82448,900.0849312
94583,37.75735,-121.95213,900.0953204
79701,31.995623,-102.08108,900.4064626
79702,31.963698,-102.080064,900.4064626
68118,41.263194,-96.17108,900.4248688
68119,41.291736,-96.171104,900.4248688
68120,41.291736,-96.171104,900.4248688
55076,44.844833,-93.03528,901.1438616
80305,39.979691,-105.252586,901.2426434
80306,40.102219,-105.384694,901.2426434
80307,40.087835,-105.373507,901.2426434
80308,40.027672,-105.3868,901.2426434
80309,40.087835,-105.373507,901.2426434
21060,39.162225,-76.59444,901.3464728
28269,35.329235,-80.80486,901.3822544
77702,30.085112,-94.12607,901.5276267
96734,21.3949,-157.74529,901.7039826
28305,35.056963,-78.90369,901.844884
24737,37.352655,-81.24781,902.1418855
2809,41.6842,-71.26866,902.3336577
23233,37.622465,-77.61965,903.9061433
61282,41.501234,-90.41404,904.0688323
18966,40.184745,-75.00831,904.3075209
18968,40.328645,-75.10278,904.3075209
44405,41.078058,-80.59243,904.4213904
78539,26.344128,-98.18011,904.7251333
78540,26.319405,-98.190922,904.7251333
6467,41.565697,-72.903746,904.746189
6514,41.357947,-72.93765,905.8477708
60035,42.181875,-87.80956,906.0593045
60037,42.21196,-87.80808,906.0593045
60038,42.097976,-88.014072,906.0593045
60039,42.324761,-88.452481,906.0593045
75019,32.967341,-96.98656,906.1067718
11967,40.794317,-72.87181,906.1310314
70503,30.185867,-92.04706,906.3130638
70504,30.21385,-92.01866,906.3130638
70505,30.202251,-92.01877,906.3130638
30328,33.931746,-84.37817,906.8508442
45218,39.264791,-84.5175,907.1153441
15207,40.399355,-79.93414,907.31928
7423,41.001695,-74.10239,907.5063135
89115,36.233655,-115.06881,907.8373824
89116,35.927901,-114.972061,907.8373824
14109,43.32684,-78.830681,907.949045
14110,42.768413,-78.887094,907.949045
77053,29.596666,-95.45981,908.5082278
77803,30.678097,-96.37639,908.5527365
77805,30.65212,-96.341012,908.5527365
77806,30.65212,-96.341012,908.5527365
91208,34.189605,-118.22857,908.7547072
91209,33.786594,-118.298662,908.7547072
80521,40.586282,-105.10494,908.7838243
80522,40.642907,-105.057005,908.7838243
80523,40.45553,-105.464832,908.7838243
30084,33.853853,-84.22036,908.9170665
30085,33.891251,-84.07456,908.9170665
30086,33.891251,-84.07456,908.9170665
89141,35.998778,-115.19588,909.2193074
68130,41.240036,-96.18017,909.3202634
1128,42.095344,-72.48857,909.4306519
34769,28.24934,-81.28749,909.9332669
34770,27.995287,-81.259332,909.9332669
19014,39.864761,-75.4326,910.0451708
98374,47.140045,-122.26012,910.4819868
15235,40.459518,-79.83277,910.5505627
32907,28.012241,-80.67729,910.7653848
98373,47.147862,-122.31864,911.7102591
7627,40.955603,-73.96044,911.7383944
90049,34.067409,-118.47528,912.094993
90050,33.786594,-118.298662,912.094993
90051,33.786594,-118.298662,912.094993
90052,33.786594,-118.298662,912.094993
90053,33.786594,-118.298662,912.094993
90054,33.786594,-118.298662,912.094993
90055,33.786594,-118.298662,912.094993
98005,47.611021,-122.16858,912.1643968
77530,29.786656,-95.12214,912.1722864
71105,32.457903,-93.7133,912.6385214
17970,40.718586,-76.19111,912.7324457
32804,28.577723,-81.3931,912.767403
28314,35.060087,-79.00848,913.0855525
33018,25.895557,-80.35509,913.4020853
34104,26.15091,-81.7477,913.9827702
34761,28.574628,-81.52946,914.0092406
60563,41.794885,-88.16188,914.0942212
14618,43.116713,-77.55904,914.2943506
55123,44.804048,-93.13378,914.4887946
53007,43.10836,-88.06893,914.8179603
53008,43.018696,-88.302997,914.8179603
53009,43.76983,-88.494357,914.8179603
75202,32.77988,-96.80502,915.001034
44861,41.240649,-83.15,915.2044487
44862,40.772874,-82.532057,915.2044487
32073,30.160965,-81.72916,915.3368488
20120,38.851221,-77.44998,915.3752331
80020,39.93404,-105.05454,915.4221796
70126,30.016002,-90.01972,915.592276
77573,29.502759,-95.08906,916.3214862
77574,29.511582,-95.058153,916.3214862
55337,44.770297,-93.27302,917.1005062
2838,41.968698,-71.47503,918.0044626
91711,34.110009,-117.71973,918.3776906
91714,33.786594,-118.298662,918.3776906
91715,33.786594,-118.298662,918.3776906
91716,33.786594,-118.298662,918.3776906
91718,33.752886,-116.055617,918.3776906
91719,33.735688,-117.42049,918.3776906
91720,33.752886,-116.055617,918.3776906
1020,42.175992,-72.57265,918.5942648
1021,42.170731,-72.604842,918.5942648
34994,27.195291,-80.25225,918.6244476
34995,27.17537,-80.241512,918.6244476
29378,34.853013,-81.772738,918.6561898
2745,41.692806,-70.93264,918.7490052
92880,33.903803,-117.60221,918.8977598
54927,44.101044,-88.65531,919.1274766
12466,41.905004,-73.97957,919.1307685
30005,34.080035,-84.21929,919.2673057
30006,33.912473,-84.557181,919.2673057
30007,33.912473,-84.557181,919.2673057
11787,40.853343,-73.20777,919.304868
55114,44.964815,-93.19581,919.9967857
98311,47.629717,-122.63493,920.3570574
80121,39.607386,-104.95805,920.4268669
71108,32.449286,-93.78,920.6836335
30035,33.725739,-84.21114,920.7218379
30036,33.891251,-84.07456,920.7218379
30037,33.891251,-84.07456,920.7218379
76710,31.535916,-97.18588,921.0417643
61265,41.490333,-90.50006,921.3613705
61266,41.554901,-90.615975,921.3613705
8096,39.830313,-75.13221,921.8255692
46038,39.95645,-86.00872,922.2390364
73160,35.34377,-97.48596,922.4709875
6810,41.390194,-73.45441,922.5502473
8097,39.816063,-75.15321,923.3358608
41018,39.013755,-84.60229,925.0815582
41019,38.944663,-84.520501,925.0815582
41022,38.962372,-84.747789,925.0815582
85286,33.850506,-112.05927,925.3229541
85287,33.428511,-111.934865,925.3229541
85288,33.672973,-111.889286,925.3229541
85289,33.276539,-112.18717,925.3229541
85290,33.276539,-112.18717,925.3229541
85291,33.013502,-111.42979,925.3229541
85292,32.945838,-110.72198,925.3229541
5418,44.738007,-72.87814,925.3635975
5433,44.039878,-73.015358,925.3635975
38135,35.232085,-89.85214,925.5395449
38136,35.201738,-89.971538,925.5395449
38137,35.201738,-89.971538,925.5395449
33158,25.637132,-80.31641,925.7041417
33159,25.558428,-80.458168,925.7041417
37412,34.996674,-85.23748,925.9638759
37414,35.221092,-85.209082,925.9638759
19804,39.721062,-75.60806,926.4792829
14585,42.901162,-77.54848,926.6445044
15673,40.593301,-79.55779,926.6445044
15674,40.2071,-79.49619,926.6445044
47458,39.173234,-86.501543,926.6445044
76248,32.92704,-97.2506,926.9816177
54304,44.499346,-88.06318,927.2307549
54305,44.460064,-88.007382,927.2307549
54306,44.460064,-88.007382,927.2307549
60007,42.005978,-87.99847,927.2806046
17554,40.040697,-76.42806,927.3592798
79925,31.782408,-106.36353,927.4523539
79926,31.694842,-106.299987,927.4523539
60501,41.784832,-87.81,927.6338955
7073,40.830158,-74.09707,927.8312291
76107,32.738481,-97.38424,928.6008112
31907,32.479492,-84.90942,928.658511
31908,32.534852,-84.906483,928.658511
33076,26.30116,-80.2731,928.836172
33077,26.145724,-80.448254,928.836172
33081,26.145724,-80.448254,928.836172
33082,26.145724,-80.448254,928.836172
33083,26.145724,-80.448254,928.836172
33084,26.289057,-80.129816,928.836172
33090,25.558428,-80.458168,928.836172
33092,25.558428,-80.458168,928.836172
33093,26.145724,-80.448254,928.836172
33097,26.145724,-80.448254,928.836172
13214,43.038099,-76.07635,928.8628736
1510,42.418836,-71.68482,928.9658948
30062,33.99605,-84.47464,929.2286862
30063,33.965294,-84.511209,929.2286862
15060,40.368154,-80.2924,929.9404959
55447,45.003363,-93.49262,930.0068742
78041,27.542244,-99.49233,930.289559
78042,27.565464,-99.476792,930.289559
35228,33.454262,-86.92273,930.5564319
98074,47.625364,-122.045347,930.8381202
1867,42.52585,-71.10993,930.9034382
66612,39.040333,-95.68048,931.231109
2026,42.244609,-71.16553,931.370898
2027,42.180048,-71.08923,931.370898
2029,41.817398,-71.453674,931.370898
53130,42.941264,-88.05121,932.1980247
61616,40.743266,-89.576628,932.2538801
60195,42.067809,-88.10828,932.7861451
60196,42.056376,-88.072522,932.7861451
60197,41.839679,-88.088716,932.7861451
60198,41.839679,-88.088716,932.7861451
60199,41.839679,-88.088716,932.7861451
70062,29.991051,-90.2469,932.9203653
70063,29.677893,-90.0901,932.9203653
70064,29.677893,-90.0901,932.9203653
62702,39.819,-89.64379,933.5407009
92509,33.998751,-117.44695,933.5771802
92513,33.752886,-116.055617,933.5771802
92514,33.752886,-116.055617,933.5771802
92515,33.752886,-116.055617,933.5771802
92516,33.752886,-116.055617,933.5771802
92517,33.752886,-116.055617,933.5771802
18505,41.39208,-75.66603,934.1042703
76040,32.826172,-97.09721,934.1656169
75212,32.78238,-96.86945,934.5160105
91320,34.175038,-118.93956,936.6212534
43615,41.6522,-83.67037,938.7981089
32244,30.222489,-81.74894,939.0486083
32245,30.34494,-81.683107,939.0486083
97217,45.574439,-122.68665,939.2765459
76106,32.798429,-97.354,939.2836544
55346,44.880435,-93.4869,939.5481705
85004,33.451093,-112.07057,939.7038324
85005,33.276539,-112.18717,939.7038324
97018,45.891952,-122.8132,939.7392314
32228,30.38239,-81.436859,939.8138707
32229,30.34494,-81.683107,939.8138707
32230,30.34494,-81.683107,939.8138707
32231,30.34494,-81.683107,939.8138707
32232,30.34494,-81.683107,939.8138707
50426,43.414156,-93.01693,940.074135
50427,42.834852,-93.222587,940.074135
14303,43.086355,-79.03736,940.2586829
46250,39.905689,-86.06733,940.7048618
46251,39.779492,-86.132837,940.7048618
46253,39.779492,-86.132837,940.7048618
60515,41.80348,-88.01827,942.0652875
18452,41.48188,-75.58669,942.5832297
30318,33.786805,-84.437,942.995627
43230,40.039963,-82.87855,943.6467836
15422,39.979032,-79.81957,943.8045877
19446,40.237206,-75.29156,943.9491546
19450,40.211896,-75.35586,943.9491546
19451,40.211896,-75.35586,943.9491546
19452,40.211896,-75.35586,943.9491546
37917,35.991982,-83.91859,944.3450905
7747,40.411102,-74.23767,944.4593968
78238,29.479874,-98.61509,944.9208507
37923,35.928997,-84.07543,945.0168688
2482,42.300096,-71.30336,945.6192831
44708,40.810931,-81.42142,946.7414087
77536,29.687657,-95.1201,946.7454936
77537,29.469835,-95.005317,946.7454936
77034,29.63643,-95.21789,946.7845497
66206,38.959256,-94.62223,946.9851953
93003,34.268736,-119.2249,947.0359673
91914,32.662563,-116.95413,947.6488392
48329,42.68828,-83.38967,948.063018
48330,42.675435,-83.363697,948.063018
91765,34.004172,-117.81673,948.1016382
13495,43.110619,-75.27716,948.2272897
34689,28.149691,-82.75339,948.5394608
33166,25.824725,-80.30476,948.5992363
68504,40.8442,-96.65563,948.7536257
98662,45.671806,-122.57894,949.0296561
35805,34.711291,-86.61691,949.138989
94591,38.099119,-122.21035,949.1410183
72901,35.373791,-94.41371,949.6839397
72902,35.38619,-94.409114,949.6839397
33634,28.005497,-82.54936,950.1046915
76210,33.143186,-97.088337,950.7374152
34242,27.275225,-82.54934,950.7758717
23219,37.541046,-77.43536,951.6631006
29601,34.848301,-82.40578,951.7230843
29602,34.800718,-82.395594,951.7230843
29603,34.837666,-82.371519,951.7230843
29604,34.849745,-82.453779,951.7230843
92155,32.671602,-117.165665,952.269203
92158,33.016928,-116.846046,952.269203
92159,33.016928,-116.846046,952.269203
92160,33.016928,-116.846046,952.269203
92161,32.871846,-117.229119,952.269203
92162,33.016928,-116.846046,952.269203
92163,33.016928,-116.846046,952.269203
92164,33.016928,-116.846046,952.269203
92165,33.016928,-116.846046,952.269203
92166,33.016928,-116.846046,952.269203
92167,33.016928,-116.846046,952.269203
92168,33.016928,-116.846046,952.269203
92169,33.016928,-116.846046,952.269203
92170,33.016928,-116.846046,952.269203
92171,33.016928,-116.846046,952.269203
92172,33.016928,-116.846046,952.269203
18504,41.414979,-75.6879,952.3786582
30043,34.001159,-84.01487,952.4764258
30082,33.859137,-84.53744,952.5684875
1906,42.462796,-71.0098,952.5704273
30296,33.564711,-84.43987,952.7189171
60462,41.623532,-87.83542,953.8741211
49008,42.26549,-85.61098,954.1137371
60525,41.788536,-87.87605,954.7023641
54303,44.530892,-88.04482,954.7856289
15368,40.015501,-79.99019,956.1580512
30297,33.615409,-84.36704,956.3029815
30298,33.500697,-84.351273,956.3029815
30301,33.844371,-84.47405,956.3029815
30302,33.844371,-84.47405,956.3029815
30904,33.474136,-82.01018,956.4415376
73159,35.386411,-97.55731,956.899556
92396,33.714421,-117.069361,957.2400642
19053,40.148759,-74.98228,957.273115
63053,38.252726,-90.514875,957.5326546
20832,39.155449,-77.07487,957.583286
85260,33.606004,-111.88699,958.3044861
85261,33.276539,-112.18717,958.3044861
91040,34.261221,-118.31887,958.8769273
91041,33.786594,-118.298662,958.8769273
30316,33.729506,-84.34087,959.3953185
21043,39.254356,-76.8006,959.7681605
76309,33.892447,-98.53215,960.1981012
33067,26.3007,-80.22727,961.0954425
74137,36.025405,-95.92953,962.3381758
74141,36.139826,-96.029725,962.3381758
30360,33.934536,-84.27215,962.6718493
30361,33.844371,-84.47405,962.6718493
30362,33.891251,-84.07456,962.6718493
25401,39.463781,-77.95767,963.2454604
25402,39.461663,-78.011472,963.2454604
6451,41.536048,-72.81973,964.2280356
6454,41.365709,-72.927507,964.2280356
55442,45.046701,-93.42892,964.4884722
28226,35.107804,-80.82139,964.6984239
28270,35.113906,-80.7613,964.9486021
28272,35.26002,-80.804151,964.9486021
55128,44.985792,-92.96532,965.0144082
36106,32.354888,-86.27161,965.1595149
97007,45.469079,-122.85602,965.672957
78401,27.795805,-97.40019,965.8817717
78728,30.451803,-97.67989,966.3972869
19010,40.02371,-75.32764,966.6517863
77706,30.092679,-94.16377,966.9827914
43228,39.954363,-83.123,967.6768883
75207,32.78643,-96.81992,968.3158066
80915,38.858644,-104.70892,968.4300353
48870,43.113587,-85.007665,968.5267418
33487,26.409953,-80.08841,968.7057174
33488,26.645895,-80.430269,968.7057174
48184,42.276688,-83.3786,968.9893903
46229,39.795025,-85.97356,969.2365901
46230,39.779492,-86.132837,969.2365901
74110,36.181143,-95.95424,969.6259028
46409,41.544736,-87.32716,969.8149506
44142,41.40035,-81.82055,969.978037
70131,29.917005,-89.98982,970.0375951
17520,40.098696,-76.35153,970.1197827
17521,40.204393,-76.34643,970.1197827
32607,29.646189,-82.39658,970.3100892
77073,30.008745,-95.41273,970.9761671
7652,40.947107,-74.07047,971.413146
7653,40.948054,-74.083231,971.413146
44471,41.051255,-80.59512,971.9992124
23666,37.050946,-76.40711,972.0340565
23667,37.019346,-76.331815,972.0340565
23668,37.020596,-76.337715,972.0340565
81504,39.085481,-108.49019,972.2011807
75229,32.895376,-96.85985,972.6797281
15148,40.394268,-79.80286,972.6863756
15163,40.588257,-79.554054,972.6863756
15189,40.434436,-80.024817,972.6863756
17113,40.23299,-76.82579,973.0853633
48036,42.587117,-82.89837,973.1400021
48037,42.567543,-83.149978,973.1400021
63011,38.601403,-90.55209,973.2744933
43215,39.965131,-83.00431,973.4364291
43216,39.969036,-83.011389,973.4364291
48911,42.677335,-84.56913,973.7759296
63129,38.469953,-90.32161,974.1800872
91436,34.155625,-118.48925,974.3733404
91470,33.786594,-118.298662,974.3733404
91482,33.786594,-118.298662,974.3733404
91495,33.786594,-118.298662,974.3733404
91496,33.786594,-118.298662,974.3733404
91497,33.786594,-118.298662,974.3733404
91499,33.786594,-118.298662,974.3733404
35896,34.733964,-86.522913,974.447594
35897,34.733964,-86.522913,974.447594
35898,34.733964,-86.522913,974.447594
35899,34.733898,-86.645592,974.447594
45215,39.228859,-84.45707,974.5650902
17247,39.799481,-77.581092,974.5743926
30250,33.437428,-84.31519,974.5842914
92673,33.462927,-117.62414,974.6993892
92674,33.438428,-117.623131,974.6993892
34209,27.488866,-82.62737,975.4798154
70124,30.006003,-90.10947,975.4885081
38119,35.082936,-89.84892,975.631426
11721,40.890598,-73.37536,975.6437789
29210,34.041646,-81.10624,976.0415523
29211,34.096716,-80.922338,976.0415523
75088,32.897459,-96.5497,976.1970104
32920,28.390932,-80.60501,976.458984
17576,40.038648,-76.1964,976.6106298
17577,40.0185,-76.297582,976.6106298
75077,33.075138,-97.0529,976.7277179
30022,34.026238,-84.24506,976.7356113
30023,33.844371,-84.47405,976.7356113
25301,38.350647,-81.63028,977.0669412
60021,42.194946,-88.21676,977.1496608
65807,37.168435,-93.31297,977.7001216
65808,37.25807,-93.343673,977.7001216
8043,39.851969,-74.96128,978.5569666
60162,41.872997,-87.90101,978.647601
32204,30.323806,-81.68174,978.8618068
13417,43.102469,-75.29566,979.3297797
99501,61.216799,-149.87828,979.3301638
7632,40.883749,-73.95173,979.3668725
77505,29.650492,-95.14632,980.0463315
80911,38.746807,-104.7232,980.1023
80912,38.82469,-104.562027,980.1023
77015,29.778526,-95.18118,980.2172595
73008,35.506456,-97.63934,980.7334395
94044,37.613806,-122.48229,980.7965942
94045,37.381144,-122.334825,980.7965942
94059,37.381144,-122.334825,980.7965942
48375,42.462734,-83.45865,980.9354407
48376,42.470984,-83.474785,980.9354407
30034,33.693448,-84.24743,981.7758903
77478,29.627737,-95.62444,981.8846969
46815,41.105691,-85.06509,982.1785899
95203,37.954823,-121.30735,982.2131375
48216,42.328338,-83.07805,982.2195109
40243,38.237155,-85.53657,982.5773088
7640,40.989357,-73.97958,982.9580531
6418,41.323005,-73.08433,983.8436538
11740,40.862565,-73.36221,984.4140085
28277,35.054546,-80.81792,984.6290982
7481,40.998583,-74.1671,984.7541917
60191,41.962979,-87.97688,984.8694933
96732,20.883951,-156.46579,984.9408075
96733,20.866638,-156.646667,984.9408075
37407,35.000825,-85.28673,985.3319897
18503,41.41018,-75.66588,985.6855691
60432,41.533631,-88.05592,985.7734068
75235,32.828128,-96.84612,986.9154669
78258,29.649797,-98.50406,987.1696342
85297,33.272322,-111.714171,987.1723404
21140,38.952412,-76.58205,987.2442222
87106,35.078246,-106.61747,987.2936386
55306,44.732569,-93.28909,987.7240982
40207,38.257489,-85.65134,988.0075985
85351,33.60642,-112.28316,988.063823
21014,39.536057,-76.34957,988.1302345
44856,40.792804,-82.85759,988.4208047
28403,34.221512,-77.88452,989.2009081
28404,33.926255,-78.07127,989.2009081
8828,40.37594,-74.41955,989.3292796
60156,42.185733,-88.348484,989.3860594
46806,41.048148,-85.11114,989.5094332
55448,45.186232,-93.29635,990.1478689
18232,40.832477,-75.88198,990.6429013
43612,41.706048,-83.5577,990.6776563
37402,35.046324,-85.31199,991.0622879
11752,40.754386,-73.18326,991.0953374
7701,40.352953,-74.07703,991.4000425
34691,28.19006,-82.75735,991.4290974
60564,41.707118,-88.19634,991.8319075
92078,33.122029,-117.15605,992.0406689
92079,33.016928,-116.846046,992.0406689
21017,39.476018,-76.24355,992.2312426
21018,39.509276,-76.385083,992.2312426
21020,39.521276,-76.804699,992.2312426
21022,39.397861,-76.671742,992.2312426
21023,39.532955,-76.743196,992.2312426
21027,39.438964,-76.592139,992.2312426
33952,26.993876,-82.09821,992.2440662
34983,27.312471,-80.34907,992.6638752
84058,40.278086,-111.71067,992.8055332
84059,40.176975,-111.536036,992.8055332
43463,41.509051,-83.508531,992.8333974
75237,32.666984,-96.87633,992.8914579
66621,39.042939,-95.769657,993.0540272
97034,45.40765,-122.6811,993.3663559
48152,42.427835,-83.36299,993.8034684
48153,42.239933,-83.150823,993.8034684
18103,40.595097,-75.45915,993.9985625
70812,30.504989,-91.1188,994.1768455
70813,30.520111,-91.194863,994.1768455
33029,26.006373,-80.40212,994.3815988
11754,40.888497,-73.24258,994.3919822
32246,30.296911,-81.52228,994.8520975
32247,30.34494,-81.683107,994.8520975
8823,40.439412,-74.55565,995.1671018
27513,35.797882,-78.79702,995.6708424
21244,39.338156,-76.76438,995.9287569
11790,40.906174,-73.12748,996.2547871
63021,38.576253,-90.53117,996.2611307
